-0.436779	0.154076
-0.435289	0.154158
-0.433423	0.154261
-0.418003	0.155112
-0.412146	0.155433
-0.386249	0.156848
-0.383341	0.157006
-0.381074	0.157129
-0.376571	0.157373
-0.375162	0.157449
-0.374936	0.157461
-0.372068	0.157617
-0.370544	0.157699
-0.369558	0.157752
-0.369495	0.157756
-0.36779	0.157848
-0.365923	0.157948
-0.364995	0.157998
-0.364897	0.158004
-0.361489	0.158187
-0.359758	0.158281
-0.357215	0.158417
-0.353626	0.15861
-0.345986	0.15902
-0.345956	0.159021
-0.344368	0.159106
-0.344242	0.159113
-0.332036	0.159764
-0.331675	0.159783
-0.329275	0.159911
-0.318882	0.160462
-0.317495	0.160535
-0.315985	0.160615
-0.315212	0.160656
-0.312453	0.160801
-0.312381	0.160805
-0.306166	0.161133
-0.297821	0.161571
-0.292042	0.161874
-0.290064	0.161977
-0.286584	0.162159
-0.28653	0.162161
-0.278461	0.162581
-0.276465	0.162685
-0.2741	0.162808
-0.273738	0.162827
-0.272603	0.162885
-0.269828	0.163029
-0.266138	0.16322
-0.263709	0.163345
-0.259782	0.163548
-0.256098	0.163737
-0.255603	0.163763
-0.253164	0.163888
-0.241436	0.164489
-0.239245	0.1646
-0.2387	0.164628
-0.236457	0.164742
-0.234037	0.164866
-0.221917	0.16548
-0.215709	0.165794
-0.215181	0.16582
-0.214795	0.16584
-0.210853	0.166038
-0.208808	0.166141
-0.205652	0.166299
-0.195206	0.166821
-0.194373	0.166863
-0.194133	0.166875
-0.192672	0.166947
-0.190424	0.167059
-0.176427	0.167752
-0.173688	0.167887
-0.172875	0.167927
-0.170832	0.168028
-0.164883	0.16832
-0.162375	0.168443
-0.159882	0.168565
-0.159198	0.168598
-0.158948	0.168611
-0.157616	0.168676
-0.153194	0.168891
-0.152726	0.168914
-0.151963	0.168951
-0.150835	0.169006
-0.145947	0.169243
-0.13914	0.169573
-0.134315	0.169805
-0.134006	0.16982
-0.131429	0.169944
-0.127708	0.170123
-0.126341	0.170188
-0.126163	0.170197
-0.125371	0.170235
-0.125337	0.170237
-0.124667	0.170269
-0.119858	0.170499
-0.119427	0.170519
-0.112724	0.170838
-0.111196	0.170911
-0.111044	0.170918
-0.111036	0.170918
-0.108455	0.171041
-0.107914	0.171067
-0.107367	0.171092
-0.104481	0.171229
-0.10357	0.171272
-0.0986142	0.171506
-0.0985222	0.17151
-0.0976961	0.171549
-0.0941182	0.171717
-0.0918961	0.171822
-0.0905741	0.171884
-0.0904055	0.171892
-0.088305	0.17199
-0.0861425	0.172091
-0.0854647	0.172123
-0.0847491	0.172156
-0.0846132	0.172162
-0.0830916	0.172233
-0.0816869	0.172299
-0.0791744	0.172416
-0.0729822	0.172703
-0.0684424	0.172913
-0.0666428	0.172996
-0.0648172	0.173081
-0.0643113	0.173104
-0.0631792	0.173156
-0.0607373	0.173268
-0.0602659	0.17329
-0.0574156	0.173421
-0.0557273	0.173498
-0.0527146	0.173636
-0.0507068	0.173728
-0.0506189	0.173732
-0.049619	0.173777
-0.0434074	0.17406
-0.0417106	0.174137
-0.0379297	0.174308
-0.0361037	0.174391
-0.0342883	0.174473
-0.0300499	0.174664
-0.0291418	0.174704
-0.0283894	0.174738
-0.026277	0.174833
-0.019696	0.175128
-0.0107714	0.175525
-0.0103551	0.175543
-0.00834874	0.175632
-0.00646878	0.175715
-0.00486093	0.175786
-0.00397811	0.175825
0.00105319	0.176047
0.00585784	0.176258
0.00737246	0.176324
0.0115355	0.176506
0.0122688	0.176538
0.0278822	0.177214
0.0287771	0.177253
0.0290064	0.177263
0.0399237	0.177731
0.0408048	0.177768
0.0431603	0.177868
0.0450005	0.177947
0.0487005	0.178104
0.048839	0.178109
0.0497559	0.178148
0.0522737	0.178255
0.0531087	0.17829
0.0534853	0.178306
0.0548	0.178361
0.0618748	0.178659
0.0633668	0.178721
0.0675608	0.178896
0.0683355	0.178929
0.0780986	0.179334
0.0794294	0.179389
0.0829095	0.179532
0.0892032	0.179791
0.0914754	0.179884
0.0922196	0.179914
0.0954662	0.180046
0.0956417	0.180053
0.0992058	0.180198
0.100875	0.180266
0.101562	0.180294
0.101882	0.180307
0.106252	0.180483
0.107817	0.180546
0.110213	0.180643
0.110511	0.180655
0.117836	0.180948
0.121012	0.181075
0.131241	0.18148
0.132087	0.181513
0.134417	0.181605
0.135411	0.181644
0.139296	0.181796
0.145544	0.18204
0.152421	0.182306
0.152689	0.182317
0.152791	0.182321
0.153103	0.182333
0.154359	0.182381
0.154798	0.182398
0.156916	0.18248
0.157328	0.182495
0.161799	0.182667
0.164014	0.182752
0.166641	0.182852
0.168772	0.182933
0.173077	0.183096
0.173352	0.183107
0.173485	0.183112
0.176845	0.183239
0.179502	0.183339
0.181928	0.18343
0.182421	0.183448
0.185951	0.18358
0.186498	0.183601
0.188199	0.183664
0.192848	0.183837
0.194128	0.183885
0.196799	0.183983
0.198669	0.184052
0.199374	0.184078
0.200069	0.184104
0.203416	0.184227
0.208763	0.184423
0.214718	0.184639
0.220649	0.184853
0.221825	0.184896
0.225009	0.18501
0.231589	0.185245
0.234047	0.185332
0.234502	0.185349
0.238098	0.185476
0.241054	0.18558
0.248656	0.185847
0.251443	0.185944
0.251452	0.185944
0.253224	0.186006
0.253652	0.186021
0.255973	0.186101
0.260878	0.18627
0.261054	0.186276
0.263134	0.186348
0.26771	0.186505
0.269648	0.186571
0.277294	0.18683
0.277371	0.186833
0.277601	0.18684
0.278693	0.186877
0.282632	0.18701
0.283318	0.187033
0.283492	0.187038
0.287122	0.18716
0.287385	0.187169
0.291039	0.18729
0.293333	0.187366
0.29437	0.1874
0.294759	0.187413
0.296722	0.187478
0.296982	0.187487
0.298328	0.187531
0.30965	0.187901
0.319354	0.188214
0.320756	0.188258
0.327645	0.188478
0.328987	0.18852
0.330449	0.188566
0.330641	0.188572
0.33163	0.188604
0.333155	0.188652
0.3351	0.188713
0.337068	0.188774
0.341035	0.188898
0.344539	0.189007
0.346249	0.18906
0.347028	0.189084
0.347965	0.189113
0.352979	0.189267
0.354281	0.189307
0.357973	0.189419
0.358464	0.189434
0.358678	0.189441
0.363532	0.189587
0.378833	0.190044
0.379039	0.19005
0.379745	0.190071
0.380486	0.190093
0.381038	0.190109
0.387027	0.190284
0.395461	0.190529
0.396249	0.190552
0.397107	0.190576
0.397307	0.190582
0.398345	0.190612
0.403546	0.19076
0.403982	0.190773
0.405576	0.190818
0.420736	0.191243
0.421266	0.191257
0.421905	0.191275
0.426379	0.191398
0.427618	0.191432
0.428851	0.191466
0.439625	0.191758
0.442232	0.191828
0.444711	0.191894
0.445019	0.191902
0.449544	0.192022
0.450468	0.192047
0.459157	0.192274
0.462664	0.192365
0.47924	0.192787
0.47928	0.192788
0.48412	0.192909
0.48496	0.19293
0.484978	0.192931
0.486264	0.192963
0.486776	0.192975
0.488273	0.193012
0.490591	0.193069
0.493354	0.193137
0.498778	0.193269
0.500185	0.193303
0.503496	0.193383
0.506603	0.193457
0.507605	0.193481
0.515969	0.193679
0.516576	0.193693
0.520886	0.193793
0.521393	0.193805
0.523523	0.193855
0.529802	0.193999
0.532758	0.194066
0.537525	0.194173
0.539731	0.194223
0.540114	0.194231
0.544734	0.194334
0.546714	0.194378
0.547314	0.194391
0.548508	0.194417
0.549973	0.194449
0.550119	0.194452
0.551127	0.194474
0.55561	0.194572
0.556507	0.194591
0.557256	0.194607
0.562238	0.194714
0.562387	0.194717
0.562441	0.194718
0.566898	0.194813
0.567241	0.19482
0.568312	0.194843
0.569671	0.194871
0.570633	0.194891
0.571453	0.194909
0.571631	0.194912
0.574336	0.194969
0.574481	0.194972
0.574485	0.194972
0.576091	0.195005
0.576491	0.195013
0.576772	0.195019
0.578485	0.195054
0.579166	0.195068
0.580527	0.195096
0.580797	0.195102
0.584154	0.19517
0.585142	0.19519
0.593241	0.195352
0.593665	0.195361
0.598351	0.195453
0.602919	0.195542
0.607381	0.195629
0.608953	0.195659
0.611999	0.195717
0.612375	0.195724
0.615918	0.195791
0.619705	0.195862
0.627999	0.196015
0.628671	0.196027
0.62977	0.196047
0.629841	0.196048
0.630422	0.196059
0.631961	0.196086
0.637631	0.196188
0.641848	0.196262
0.643098	0.196284
0.643262	0.196287
0.644437	0.196308
0.651837	0.196436
0.654423	0.19648
0.659717	0.196569
0.660325	0.196579
0.660361	0.19658
0.665515	0.196665
0.669484	0.19673
0.673003	0.196787
0.67491	0.196817
0.678041	0.196867
0.680228	0.196902
0.680554	0.196907
0.683682	0.196956
0.686393	0.196998
0.691338	0.197074
0.696218	0.197147
0.701607	0.197227
0.704908	0.197276
0.708444	0.197327
0.710469	0.197356
0.713487	0.197399
0.7143	0.19741
0.720386	0.197495
0.721818	0.197515
0.723573	0.197539
0.723969	0.197544
0.72703	0.197586
0.727244	0.197589
0.731629	0.197647
0.732107	0.197654
0.746472	0.197839
0.746928	0.197844
0.748172	0.19786
0.74901	0.19787
0.749464	0.197876
0.74988	0.197881
0.754284	0.197935
0.759966	0.198004
0.760089	0.198005
0.760432	0.198009
0.763736	0.198048
0.768154	0.198099
0.769378	0.198113
0.771362	0.198136
0.776069	0.198189
0.780147	0.198233
0.780216	0.198234
0.781707	0.19825
0.787204	0.198309
0.78838	0.198321
0.788411	0.198322
0.78951	0.198333
0.800931	0.198449
0.803916	0.198478
0.80658	0.198504
0.806718	0.198506
0.80974	0.198534
0.81207	0.198556
0.81276	0.198563
0.813646	0.198571
0.815334	0.198586
0.815522	0.198588
0.81721	0.198603
0.823849	0.198663
0.824784	0.198671
0.826444	0.198685
0.826862	0.198689
0.828832	0.198706
0.829946	0.198715
0.835674	0.198763
0.835717	0.198763
0.835733	0.198763
0.836532	0.19877
0.837358	0.198776
0.839471	0.198793
0.845631	0.198842
0.847945	0.198859
0.849705	0.198872
0.853496	0.1989
0.859395	0.198942
0.859977	0.198947
0.861259	0.198955
0.862953	0.198967
0.866523	0.198991
0.866873	0.198993
0.87064	0.199018
0.871158	0.199021
0.879331	0.199072
0.879855	0.199075
0.887609	0.19912
0.898882	0.19918
0.903345	0.199202
0.904866	0.199209
0.906026	0.199215
0.90936	0.19923
0.912219	0.199243
0.914324	0.199252
0.916232	0.19926
0.916949	0.199263
0.916964	0.199263
0.919057	0.199271
0.921746	0.199282
0.925861	0.199298
0.926573	0.1993
0.93107	0.199316
0.934386	0.199327
0.939329	0.199343
0.942034	0.199351
0.944676	0.199358
0.946022	0.199362
0.946441	0.199363
0.946703	0.199364
0.946908	0.199364
0.953072	0.19938
0.954056	0.199382
0.954737	0.199384
0.956241	0.199387
0.957726	0.19939
0.960612	0.199396
0.962915	0.1994
0.964644	0.199404
0.966893	0.199407
0.968388	0.19941
0.971208	0.199414
0.972296	0.199416
0.973354	0.199417
0.974927	0.199419
0.97922	0.199424
0.981976	0.199427
0.982438	0.199427
0.988085	0.199431
0.989122	0.199432
0.990382	0.199432
0.990788	0.199433
0.995479	0.199434
0.996581	0.199434
1.00276	0.199435
1.00311	0.199434
1.00648	0.199434
1.00754	0.199433
1.0082	0.199433
1.00869	0.199433
1.01316	0.19943
1.01437	0.19943
1.01597	0.199428
1.01979	0.199425
1.02112	0.199424
1.02134	0.199423
1.02233	0.199422
1.02699	0.199417
1.02896	0.199414
1.02936	0.199413
1.0301	0.199412
1.03201	0.199409
1.03687	0.199401
1.03876	0.199397
1.04217	0.19939
1.04442	0.199386
1.053	0.199365
1.05433	0.199361
1.06107	0.199342
1.06206	0.199339
1.0642	0.199332
1.06429	0.199332
1.06606	0.199326
1.07262	0.199303
1.07828	0.199282
1.07898	0.199279
1.08195	0.199267
1.08396	0.199259
1.08569	0.199252
1.08619	0.19925
1.08647	0.199248
1.08815	0.199241
1.09254	0.199221
1.09472	0.199211
1.10067	0.199182
1.10313	0.19917
1.10341	0.199168
1.10526	0.199159
1.10538	0.199158
1.10588	0.199155
1.10636	0.199153
1.10798	0.199144
1.10864	0.199141
1.11871	0.199084
1.11987	0.199077
1.11998	0.199076
1.12326	0.199056
1.1239	0.199052
1.12509	0.199045
1.1294	0.199018
1.13114	0.199006
1.13926	0.198952
1.13955	0.19895
1.15166	0.198862
1.15191	0.19886
1.15473	0.198839
1.15693	0.198822
1.15759	0.198817
1.15917	0.198804
1.16024	0.198796
1.16617	0.198748
1.1703	0.198713
1.17088	0.198708
1.17687	0.198656
1.17947	0.198633
1.18201	0.198611
1.18273	0.198604
1.18333	0.198599
1.18508	0.198583
1.18736	0.198562
1.19291	0.198509
1.19644	0.198475
1.199	0.19845
1.20089	0.198431
1.20156	0.198425
1.20496	0.19839
1.20782	0.198361
1.20915	0.198347
1.2097	0.198341
1.21314	0.198305
1.21472	0.198289
1.2203	0.198228
1.22142	0.198216
1.22877	0.198134
1.22998	0.198121
1.23363	0.198079
1.23391	0.198075
1.23597	0.198051
1.2364	0.198046
1.24122	0.197989
1.24277	0.197971
1.24946	0.197889
1.2526	0.19785
1.25439	0.197828
1.25618	0.197805
1.25859	0.197775
1.26032	0.197752
1.26037	0.197752
1.26499	0.197692
1.26577	0.197682
1.2673	0.197661
1.26962	0.197631
1.27007	0.197625
1.27636	0.19754
1.27895	0.197504
1.27978	0.197493
1.28024	0.197486
1.29484	0.197279
1.29518	0.197274
1.29899	0.197218
1.29967	0.197209
1.30525	0.197125
1.30644	0.197107
1.31016	0.197051
1.31592	0.196962
1.31727	0.196941
1.31748	0.196938
1.32078	0.196886
1.32732	0.196782
1.32824	0.196767
1.32913	0.196752
1.33404	0.196672
1.33537	0.19665
1.33547	0.196649
1.33662	0.19663
1.33742	0.196617
1.33772	0.196612
1.34344	0.196516
1.34472	0.196494
1.34577	0.196476
1.34682	0.196458
1.34826	0.196434
1.34943	0.196414
1.35038	0.196398
1.35134	0.196381
1.35292	0.196354
1.3604	0.196223
1.36192	0.196196
1.36376	0.196163
1.36501	0.196141
1.36677	0.196109
1.36716	0.196102
1.37168	0.19602
1.37412	0.195976
1.38039	0.19586
1.38112	0.195846
1.38266	0.195818
1.38628	0.195749
1.38694	0.195737
1.38737	0.195729
1.38742	0.195728
1.3889	0.1957
1.39013	0.195676
1.39187	0.195643
1.39261	0.195629
1.39682	0.195548
1.40169	0.195453
1.40458	0.195396
1.40519	0.195384
1.40709	0.195346
1.40757	0.195336
1.40771	0.195333
1.41133	0.195261
1.4128	0.195232
1.41423	0.195203
1.41569	0.195173
1.41781	0.19513
1.42518	0.194979
1.42928	0.194893
1.42978	0.194883
1.43273	0.194821
1.43366	0.194801
1.43384	0.194797
1.44727	0.194509
1.44932	0.194465
1.4642	0.194135
1.46751	0.19406
1.4695	0.194014
1.47146	0.19397
1.47181	0.193962
1.47243	0.193948
1.47335	0.193927
1.47518	0.193884
1.47528	0.193882
1.47722	0.193837
1.48002	0.193772
1.48271	0.19371
1.48541	0.193646
1.48691	0.193611
1.48909	0.19356
1.49318	0.193463
1.49651	0.193383
1.49721	0.193366
1.4975	0.193359
1.50039	0.193289
1.50421	0.193197
1.50544	0.193167
1.50687	0.193132
1.50944	0.193069
1.5106	0.19304
1.51797	0.192857
1.518	0.192856
1.51932	0.192823
1.5254	0.192671
1.5256	0.192665
1.5298	0.192559
1.53447	0.192439
1.53637	0.19239
1.53726	0.192367
1.53847	0.192336
1.54445	0.19218
1.5468	0.192119
1.54825	0.19208
1.55344	0.191943
1.55553	0.191888
1.55849	0.191809
1.55952	0.191781
1.56477	0.191639
1.56578	0.191612
1.56782	0.191557
1.57364	0.191398
1.57505	0.191359
1.57743	0.191294
1.57947	0.191237
1.57994	0.191224
1.58281	0.191144
1.58301	0.191139
1.58386	0.191115
1.59025	0.190936
1.59345	0.190846
1.59406	0.190828
1.59434	0.19082
1.59539	0.19079
1.59824	0.190709
1.60134	0.190621
1.60359	0.190556
1.60542	0.190503
1.60692	0.19046
1.607	0.190458
1.6099	0.190374
1.6114	0.19033
1.61363	0.190265
1.6149	0.190228
1.61685	0.190171
1.61761	0.190149
1.61977	0.190085
1.62012	0.190075
1.62305	0.189988
1.62354	0.189974
1.62465	0.189941
1.62827	0.189833
1.62859	0.189824
1.62869	0.189821
1.62904	0.18981
1.62942	0.189799
1.63125	0.189744
1.63221	0.189715
1.63511	0.189629
1.63654	0.189585
1.63763	0.189552
1.64007	0.189479
1.655	0.189021
1.65743	0.188946
1.65775	0.188936
1.6593	0.188888
1.66167	0.188814
1.66182	0.188809
1.66263	0.188784
1.66288	0.188776
1.66562	0.18869
1.66788	0.188619
1.66928	0.188575
1.66985	0.188557
1.67114	0.188516
1.67153	0.188504
1.6747	0.188403
1.6777	0.188308
1.6846	0.188087
1.68655	0.188024
1.68904	0.187943
1.69314	0.18781
1.69731	0.187674
1.69793	0.187654
1.69797	0.187653
1.69919	0.187613
1.70376	0.187462
1.70384	0.18746
1.70386	0.187459
1.70794	0.187324
1.71144	0.187208
1.71268	0.187166
1.71352	0.187138
1.71424	0.187114
1.71855	0.18697
1.71873	0.186964
1.71897	0.186956
1.72098	0.186888
1.72517	0.186747
1.72638	0.186706
1.72693	0.186687
1.73345	0.186465
1.73353	0.186462
1.74107	0.186203
1.74695	0.186
1.74749	0.185981
1.75237	0.185811
1.75753	0.18563
1.75829	0.185603
1.76085	0.185513
1.76277	0.185445
1.76563	0.185344
1.7668	0.185302
1.76767	0.185272
1.76841	0.185245
1.77021	0.185181
1.77142	0.185138
1.77215	0.185112
1.77218	0.185111
1.77429	0.185035
1.77825	0.184893
1.78127	0.184784
1.78211	0.184754
1.78419	0.184679
1.78459	0.184664
1.78581	0.18462
